,company_ID,number_of_contributors,funding_goal,minimum_investment_amount,offering_type,price_per_share,sector,valuation,funded
0,C1,7,10713,89,debt,1.66,Finance_Insurance,1510247,0
1,C2,108,10382,85,equity,3.78,Construction,1640622,1
2,C3,107,1000578,1036,equity,4.42,Public_Administration,584980,0
3,C4,558,59957,68,equity,6.23,Energy,2096523,0
4,C5,226,100661,248,equity,7.21,Energy,2627302,0
5,C6,34,9325,240,equity,0.71,Wholesale_Trade,1455063,0
6,C7,137,10525,325,equity,1.7,Communications,2123729,1
7,C8,73,10678,221,equity,1.46,Sanitary_Service,2348815,1
8,C9,554,100641,213,equity,0.99,Mining,1541366,1
9,C10,1,10379,310,equity,2.65,Manufacturing,1157821,0
10,C11,32,9053,292,equity,0.42000000000000004,Public_Administration,610754,0
11,C12,221,9455,304,equity,0.61,Real_Estate,1576546,1
12,C13,55,20493,289,equity,1.48,Real_Estate,2037995,0
13,C14,366,10191,538,equity,1.28,Agriculture_Forestry_Fishing,1697892,1
14,C15,1569,10516,244,equity,4.89,Construction,2905968,1
15,C16,20,10504,539,equity,0.87,Agriculture_Forestry_Fishing,1627237,0
16,C17,763,99555,104,equity,0.19999999999999998,Energy,1113612,0
17,C18,686,10211,1030,equity,7.69,Energy,2190677,1
18,C19,1012,10737,1050,equity,8.31,Transportation,236132,1
19,C20,18,9933,320,equity,0.23999999999999996,Sanitary_Service,2182094,0
20,C21,402,9957,326,equity,0.49,Energy,1289019,1
21,C22,18,10483,192,equity,1.72,Public_Administration,1732544,0
22,C23,229,9137,221,equity,1.66,Services,1474374,1
23,C24,102,10956,225,equity,5.18,Transportation,1769577,1
24,C25,607,10921,93,equity,5.369999999999999,Real_Estate,233874,1
25,C26,97,10839,96,equity,5.78,Transportation,1506526,0
26,C27,14,10353,533,equity,1.36,Wholesale_Trade,2475951,0
27,C28,843,9896,205,equity,1.72,Communications,105399,1
28,C29,426,9078,281,equity,1.16,Services,2154227,1
29,C30,19,60600,278,equity,0.55,Energy,141080,0
30,C31,15,10538,224,equity,1.94,Transportation,1829049,0
31,C32,231,9958,267,equity,1.07,Communications,2150279,1
32,C33,83,9943,92,equity,1.1400000000000001,Agriculture_Forestry_Fishing,1165493,0
33,C34,794,9475,241,convertible_note,1.91,Mining,2375241,1
34,C35,262,9630,255,equity,0.83,Services,1571167,1
35,C36,199,9296,256,convertible_note,0.91,Finance_Insurance,1746283,1
36,C37,179,70890,692,equity,1.91,Energy,629471,1
37,C38,36,10869,89,equity,4.88,Sanitary_Service,2144685,0
38,C39,7,9131,250,convertible_note,0.91,Manufacturing,280345,0
39,C40,218,50000,1000,convertible_note,1.74,energy,200000,1
40,C41,100,300000,200,equity,3.0,Real_State,150000,0
41,C42,218,45000,1000,debt,2.0,energy,250000,1
42,C43,100,2500000,200,equity,4.25,Communications,150000,0
43,C44,180,50000,1000,convertible_note,3.1,Communications,200000,1
44,C45,232,50000,1000,debt,2.0,energy,200000,1
45,C46,300,45000,1500,convertible_note,1.5,Finance_Insurance,300000,1
46,C47,350,4500000,1000,convertible_note,3.4,energy,20000,0
47,C48,100,400000,150,equity,2.0,Real_State,150000,0
48,C49,280,45000,1000,equity,2.0,Communications,200000,1
49,C50,50,2500000,1500,equity,4.0,energy,100000,0
50,C51,10,10000,100,debt,2.0,Agriculture_Forestry_Fishing,1519542,0
51,C52,105,10000,100,equity,4.0,Mining,1634605,1
52,C53,100,1000000,1003,equity,4.25,Construction,594109,0
53,C54,558,60000,60,equity,6.0,Sanitary_Service,2088006,0
54,C55,220,100000,200,equity,7.5,Manufacturing,2626120,0
55,C56,31,10000,250,equity,1.0,Energy,1456237,0
56,C57,141,10000,300,equity,2.0,Wholesale_Trade,2133672,1
57,C58,73,10000,201,equity,1.5,Finance_Insurance,2352284,1
58,C59,548,100000,198,equity,0.75,Services,1533547,1
59,C60,2,10000,300,equity,3.0,Public_Administration,1164345,0
60,C61,32,10000,300,equity,0.54,Transportation,619337,0
61,C62,221,10000,300,equity,0.6,Real_Estate,1567704,1
62,C63,53,20000,250,equity,1.25,Communications,2047855,0
63,C64,370,10000,500,equity,1.3,Transportation,1693750,1
64,C65,1573,10000,235,equity,5.0,Real_Estate,2911858,1
65,C66,15,10000,500,equity,1.0,Communications,1624273,0
66,C67,756,100000,100,equity,0.3,Agriculture_Forestry_Fishing,1110597,0
67,C68,680,10000,1000,equity,8.0,Agriculture_Forestry_Fishing,2190391,1
68,C69,1004,10000,1000,equity,8.0,Energy,236915,1
69,C70,17,10000,300,equity,0.41,Wholesale_Trade,2179577,0
70,C71,405,10000,300,equity,0.4,Finance_Insurance,1289726,1
71,C72,15,10000,200,equity,2.0,Services,1726906,0
72,C73,227,10000,200,equity,2.0,Public_Administration,1474755,1
73,C74,100,10000,225,equity,5.0,Transportation,1777381,1
74,C75,611,10000,100,equity,5.27,Real_Estate,228392,1
75,C76,95,10000,100,equity,5.95,Communications,1513024,0
76,C77,12,10000,500,equity,1.36,Energy,2473581,0
77,C78,835,10000,200,equity,1.66,Energy,114138,1
78,C79,425,10000,250,equity,1.0,Energy,2163689,1
79,C80,20,60000,250,equity,0.55,Mining,145858,0
80,C81,10,10000,200,equity,2.06,Construction,1837666,0
81,C82,223,10000,250,equity,1.04,Sanitary_Service,2140303,1
82,C83,78,10000,100,equity,1.0,Manufacturing,1170863,0
83,C84,787,10000,250,convertible_note,2.0,Energy,2374222,1
84,C85,261,10000,250,equity,1.0,Sanitary_Service,1577415,1
85,C86,192,10000,250,convertible_note,1.0,Energy,1739067,1
86,C87,177,70000,700,equity,2.0,Services,631999,1
87,C88,36,10000,100,equity,5.0,Public_Administration,2145167,0
88,C89,10,10000,200,convertible_note,1.0,Transportation,280151,0
89,C90,2307,10000,250,equity,1.0,Real_Estate,2837812,1
90,C91,248,10000,250,equity,1.0,Energy,294040,1
91,C92,241,9999,297,equity,1.5,Public_Administration,2895464,1
92,C93,4,10000,250,equity,1.25,Transportation,1507630,0
93,C94,299,50000,500,equity,2.5,Real_Estate,1618678,1
94,C95,1166,1500000,450,equity,1.5,Communications,1215596,0
95,C96,538,200000,250,equity,1.83,Military,194978,0
96,C97,454,200000,100,equity,1.0,Real_Estate,1215596,0
97,C98,999,1000000,250,equity,5.2,Real_Estate,294040,0
98,C99,1039,100000,1000,convertible_note,7.5,Finance_Insurance,280151,1
99,C100,126,10000,100,equity,1.0,Real_Estate,2837812,1
100,C101,20,10000,250,convertible_note,5.95,Sanitary_Service,294040,0
101,C102,61,10000,1003,equity,1.36,Sanitary_Service,2895464,1
102,C103,588,10000,1003,equity,1.66,Finance_Insurance,1777381,1
103,C104,1310,10000,1003,equity,1.25,Finance_Insurance,228392,1
104,C105,1319,10000,250,convertible_note,2.5,Real_Estate,1513024,1
105,C106,981,700000,250,equity,1.5,Sanitary_Service,2473581,0
106,C107,633,1100000,700,convertible_note,1.83,Energy,114138,0
107,C108,6,10000,100,convertible_note,1.0,Services,2473581,0
108,C109,777,400000,200,debt,2.0,Public_Administration,114138,0
109,C110,402,10000,250,debt,1.5,Transportation,900000,1
110,C111,239,1000000,700,debt,0.75,Real_Estate,700000,0
111,C112,25,10000,100,debt,3.21,Communications,1500000,0
112,C113,57,10000,200,debt,0.54,Military,1777381,1
113,C114,207,9999,250,equity,0.6,Communications,228392,1
114,C115,64,10000,700,equity,1.25,Military,1513024,1
115,C116,625,500,100,equity,0.41,Military,2473581,1
116,C117,100,250000,200,debt,0.4,Services,114138,0
117,C118,135,854000,250,debt,2.0,Services,1000000,0
118,C119,149,9996,100,debt,2.0,Communications,250000,1
119,C120,5,600000,250,equity,5.0,Communications,240000,0
